ID_IPEDS,stabbr,highest_degree,degree_bach,public,enroll_ftug,grant_federal,year
133711,FL,5,1,0,614,885771.0,2010
133809,FL,5,1,0,199,341728.0,2010
133845,FL,4,1,0,624,1808000.0,2010
133854,FL,4,1,0,605,1832323.0,2010
133863,FL,4,1,0,581,1595585.0,2010
133872,FL,7,1,0,48,145541.0,2010
133881,FL,9,1,0,489,1048175.0,2010
133951,FL,9,1,1,3693,9600989.0,2010
133960,FL,4,1,1,121,322940.0,2010
133979,FL,7,1,0,464,1665810.0,2010
133997,FL,5,1,0,1993,8792113.0,2010
134024,FL,1,1,0,89,177268.0,2010
134079,FL,7,1,0,605,1107714.0,2010
134097,FL,9,1,1,5927,9365482.0,2010
134112,FL,3,1,0,2234,5706962.0,2010
134130,FL,9,1,1,6332,11826734.0,2010
134149,FL,7,1,0,76,300613.0,2010
134228,FL,2,1,0,31,72150.0,2010
134237,FL,7,1,0,3964,15032634.0,2010
134291,FL,2,1,1,503,557734.0,2010
134307,FL,4,1,1,111,320565.0,2010
134343,FL,5,1,1,700,1541736.0,2010
134422,FL,3,1,0,39,92035.0,2010
134495,FL,4,1,1,2865,9121092.0,2010
134510,FL,5,1,0,19,53400.0,2010
134529,FL,2,1,0,202,318191.0,2010
134574,FL,1,1,0,86,428149.0,2010
134608,FL,5,1,1,1761,4650927.0,2010
134714,FL,2,1,0,231,491357.0,2010
134811,FL,7,1,0,602,2174781.0,2010
134945,FL,9,1,0,624,1439536.0,2010
135063,FL,5,1,0,12,63006.0,2010
135081,FL,9,1,0,2815,8920649.0,2010
135142,FL,2,1,0,47,267900.0,2010
135160,FL,3,1,1,360,1194682.0,2010
135179,FL,4,1,1,632,655994.0,2010
135188,FL,3,1,1,602,1078013.0,2010
135267,FL,4,1,1,725,611936.0,2010
135276,FL,4,1,1,879,1173538.0,2010
135294,FL,4,1,1,105,302950.0,2010
135337,FL,2,1,0,85,266428.0,2010
135364,GA,9,1,0,7,22275.0,2010
135391,FL,5,1,1,1359,3671448.0,2010
135407,FL,4,1,1,374,815213.0,2010
135522,FL,4,1,1,321,744920.0,2010
135647,FL,4,1,1,620,907233.0,2010
135717,FL,5,1,1,8241,34389324.0,2010
135726,FL,9,1,0,2106,2647025.0,2010
135735,FL,4,1,1,647,868828.0,2010
135771,FL,2,1,0,634,1965638.0,2010
136066,FL,5,1,0,388,1732835.0,2010
136109,FL,2,1,0,100,211110.0,2010
136145,FL,4,1,1,212,780813.0,2010
136172,FL,9,1,1,1931,2989556.0,2010
136215,FL,9,1,0,710,1731647.0,2010
136233,FL,5,1,1,754,1657853.0,2010
136288,FL,7,1,0,74,229748.0,2010
136303,FL,4,1,1,830,526497.0,2010
136330,FL,9,1,0,445,716260.0,2010
136358,FL,5,1,1,2851,8141969.0,2010
136400,FL,3,1,1,1487,4011021.0,2010
136473,FL,5,1,1,1242,2906228.0,2010
136491,FL,4,1,1,533,1459120.0,2010
136516,FL,5,1,1,1201,2741668.0,2010
136659,FL,4,1,1,64,146324.0,2010
136765,FL,4,1,1,461,475000.0,2010
136774,FL,5,1,0,317,451730.0,2010
136783,FL,2,1,0,7,26367.0,2010
136826,FL,4,1,1,180,195250.0,2010
136950,FL,7,1,0,469,755487.0,2010
137023,FL,2,1,1,459,634840.0,2010
137032,FL,7,1,0,539,1428270.0,2010
137078,FL,5,1,1,2322,6211824.0,2010
137087,FL,4,1,1,643,1383480.0,2010
137096,FL,5,1,1,1394,2735360.0,2010
137120,FL,4,1,1,702,668893.0,2010
137209,FL,5,1,1,2574,7575682.0,2010
137245,FL,4,1,1,1969,2139650.0,2010
137272,FL,6,1,0,6,5550.0,2010
137281,FL,5,1,1,757,1742930.0,2010
137315,FL,4,1,1,335,888518.0,2010
137351,FL,9,1,1,4392,11604811.0,2010
137476,FL,9,1,0,266,895577.0,2010
137546,FL,9,1,0,546,1253645.0,2010
137564,FL,7,1,0,508,1000277.0,2010
137591,FL,2,1,0,264,736350.0,2010
137713,FL,2,1,1,202,583789.0,2010
137759,FL,4,1,1,2559,7858712.0,2010
137777,FL,7,1,0,14,63200.0,2010
137801,FL,7,1,0,136,495327.0,2010
137847,FL,8,1,0,1348,1738185.0,2010
137856,FL,2,1,1,97,254472.0,2010
137865,FL,4,1,1,166,573889.0,2010
137953,FL,7,1,0,54,168357.0,2010
137962,FL,5,1,0,31,125806.0,2010
138132,FL,2,1,0,88,162902.0,2010
138187,FL,5,1,1,5117,20553725.0,2010
138275,FL,7,1,0,178,793538.0,2010
138284,FL,4,1,1,347,682118.0,2010
138293,FL,7,1,0,175,535932.0,2010
138309,FL,5,1,0,208,877226.0,2010
138354,FL,9,1,1,1181,2388420.0,2010
138372,FL,4,1,1,335,836432.0,2010
138479,FL,4,1,1,1303,780363.0,2010
138488,FL,4,1,1,348,777207.0,2010
138497,FL,4,1,1,316,736664.0,2010
138558,GA,5,1,1,1114,3388358.0,2010
138600,GA,5,1,0,268,644320.0,2010
138655,GA,3,1,0,130,595845.0,2010
138664,GA,2,1,0,10,45921.0,2010
138682,GA,4,1,1,553,2355046.0,2010
138691,GA,3,1,1,1040,3465035.0,2010
138716,GA,8,1,1,883,4039897.0,2010
138761,GA,3,1,0,154,445900.0,2010
138789,GA,9,1,1,1161,2380470.0,2010
138813,GA,5,1,0,932,3877283.0,2010
138822,GA,2,1,0,500,1531951.0,2010
138840,GA,4,1,1,488,2012481.0,2010
138868,GA,5,1,0,91,291774.0,2010
138901,GA,3,1,1,473,2124177.0,2010
138938,GA,2,1,0,41,202868.0,2010
138947,GA,9,1,0,842,3189928.0,2010
138956,GA,4,1,1,626,2285809.0,2010
139010,GA,4,1,1,567,2502988.0,2010
139144,GA,7,1,0,653,867708.0,2010
139153,GA,7,1,0,32,100000.0,2010
139199,GA,9,1,0,181,516856.0,2010
139205,GA,5,1,0,131,294804.0,2010
139214,GA,4,1,0,10,43542.0,2010
139250,GA,5,1,1,625,1994186.0,2010
139278,GA,4,1,1,911,2809621.0,2010
139287,GA,5,1,0,20,59888.0,2010
139311,GA,7,1,1,457,1654996.0,2010
139357,GA,4,1,1,467,1740440.0,2010
139366,GA,9,1,1,1154,2941546.0,2010
139384,GA,4,1,1,849,3075178.0,2010
139393,GA,7,1,0,269,414129.0,2010
139463,GA,5,1,1,1156,4064758.0,2010
139506,GA,2,1,0,185,903000.0,2010
139579,GA,9,1,0,84,393026.0,2010
139621,GA,3,1,1,1074,3805647.0,2010
139630,GA,5,1,0,193,530053.0,2010
139658,GA,9,1,0,1875,3032593.0,2010
139700,GA,3,1,1,1125,2459887.0,2010
139719,GA,7,1,1,840,3913992.0,2010
139755,GA,9,1,1,2706,2890720.0,2010
139764,GA,8,1,1,474,1242558.0,2010
139861,GA,8,1,1,1202,1081839.0,2010
139931,GA,9,1,1,3597,6450267.0,2010
139940,GA,9,1,1,2853,7924646.0,2010
139959,GA,9,1,1,4667,5512686.0,2010
139968,GA,5,1,1,1594,5370628.0,2010
139986,GA,4,1,1,719,2400421.0,2010
139995,GA,3,1,0,119,305400.0,2010
140003,GA,3,1,0,82,300631.0,2010
140012,GA,4,1,1,554,1403255.0,2010
140234,GA,7,1,0,174,316911.0,2010
140243,GA,4,1,1,424,1018650.0,2010
140252,GA,9,1,0,45,150950.0,2010
140331,GA,4,1,1,1520,4526408.0,2010
140340,GA,5,1,0,31,183083.0,2010
140447,GA,9,1,0,599,1069110.0,2010
140553,GA,5,1,0,518,1953129.0,2010
140678,GA,4,1,1,562,1974853.0,2010
140696,GA,7,1,0,232,518548.0,2010
140720,GA,5,1,0,215,919201.0,2010
140818,GA,9,1,0,183,457893.0,2010
140827,GA,4,1,0,2,8900.0,2010
140872,GA,7,1,0,244,444513.0,2010
140942,GA,4,1,1,551,2114560.0,2010
140951,GA,7,1,0,1629,2103979.0,2010
140960,GA,7,1,1,953,4187307.0,2010
140988,GA,7,1,0,448,1164109.0,2010
141006,GA,4,1,1,530,2144490.0,2010
141015,GA,4,1,0,6,18429.0,2010
141060,GA,5,1,0,536,1580441.0,2010
141167,GA,7,1,0,43,94294.0,2010
141185,GA,5,1,0,150,424787.0,2010
141237,GA,5,1,0,162,420285.0,2010
141255,GA,4,1,1,613,2455700.0,2010
141264,GA,9,1,1,2528,6307332.0,2010
141325,GA,7,1,0,105,261087.0,2010
141334,GA,9,1,1,1844,4856809.0,2010
141361,GA,5,1,0,329,621284.0,2010
141486,HI,7,1,0,287,710707.0,2010
141565,HI,9,1,1,393,762737.0,2010
141574,HI,9,1,1,1811,2408296.0,2010
141608,HI,2,1,0,91,361229.0,2010
141644,HI,8,1,0,632,958758.0,2010
141680,HI,4,1,1,491,580012.0,2010
141796,HI,3,1,1,741,931743.0,2010
141802,HI,3,1,1,164,243994.0,2010
141811,HI,3,1,1,864,1346229.0,2010
141839,HI,5,1,1,548,1398951.0,2010
141848,HI,1,1,0,78,266675.0,2010
141945,HI,2,1,0,189,656596.0,2010
141981,HI,5,1,1,30,46621.0,2010
141990,HI,3,1,1,304,618740.0,2010
142054,ID,3,1,0,381,769794.0,2010
142090,ID,5,1,0,56,75625.0,2010
142115,ID,9,1,1,2302,4812644.0,2010
142179,ID,4,1,1,67,201572.0,2010
142276,ID,9,1,1,1495,3929049.0,2010
142285,ID,9,1,1,1719,2734100.0,2010
142294,ID,7,1,0,266,502152.0,2010
142328,ID,5,1,1,596,1770642.0,2010
142407,ID,4,1,0,26,103400.0,2010
142416,ID,4,1,0,28,138750.0,2010
142443,ID,3,1,1,928,2361546.0,2010
142461,ID,8,1,0,267,640585.0,2010
142489,ID,4,1,0,56,233125.0,2010
142522,ID,5,1,0,2092,2842490.0,2010
142559,ID,3,1,1,1148,3133717.0,2010
142869,IL,2,1,0,35,66897.0,2010
142878,IL,2,1,0,38,139012.0,2010
142887,IL,5,1,0,133,294767.0,2010
143048,IL,7,1,0,476,606977.0,2010
143084,IL,5,1,0,753,1065964.0,2010
143118,IL,9,1,0,500,1001463.0,2010
143181,IL,2,1,0,48,159967.0,2010
143215,IL,3,1,1,808,1700976.0,2010
143279,IL,3,1,1,605,1801155.0,2010
143288,IL,5,1,0,150,404955.0,2010
143358,IL,9,1,0,1136,1796556.0,2010
143376,IL,4,1,0,417,698552.0,2010
143464,IL,2,1,0,65,253950.0,2010
143473,IL,2,1,0,6,23400.0,2010
143482,IL,2,1,0,11,61050.0,2010
143491,IL,2,1,0,16,93300.0,2010
143516,IL,2,1,0,9,53250.0,2010
143543,IL,2,1,0,47,210456.0,2010
143552,IL,2,1,0,23,69427.0,2010
143613,IL,3,1,1,363,1115760.0,2010
143695,IL,2,1,0,36,120471.0,2010
144005,IL,9,1,1,523,2669341.0,2010
144050,IL,9,1,0,1387,1365978.0,2010
144157,IL,3,1,1,770,2524391.0,2010
144166,IL,3,1,1,615,2148781.0,2010
144175,IL,3,1,1,474,1743175.0,2010
144184,IL,3,1,1,964,2753614.0,2010
144193,IL,3,1,1,499,1564008.0,2010
144209,IL,3,1,1,1237,4056723.0,2010
144218,IL,3,1,1,1145,2867032.0,2010
144281,IL,7,1,0,2209,3826323.0,2010
144351,IL,9,1,0,303,750555.0,2010
144467,IL,3,1,0,221,620126.0,2010
144485,IL,3,1,0,871,3513467.0,2010
144564,IL,3,1,1,702,1554567.0,2010
144573,IL,2,1,0,44,152287.0,2010
144740,IL,9,1,0,2236,4589084.0,2010
144795,IL,2,1,0,145,367000.0,2010
144865,IL,3,1,1,2444,4009362.0,2010
144883,IL,5,1,0,268,329621.0,2010
144892,IL,8,1,1,1461,2615235.0,2010
144944,IL,3,1,1,924,929225.0,2010
144962,IL,7,1,0,538,688603.0,2010
144971,IL,5,1,0,174,403276.0,2010
145099,IL,1,1,0,264,615915.0,2010
145239,IL,3,1,0,94,386925.0,2010
145309,IL,2,1,0,29,99036.0,2010
145372,IL,7,1,0,283,700133.0,2010
145406,IL,4,1,0,98,237802.0,2010
145424,IL,2,1,0,7,22200.0,2010
145433,IL,2,1,0,16,34716.0,2010
145497,IL,7,1,0,374,1113024.0,2010
145521,IL,3,1,1,401,966220.0,2010
145600,IL,9,1,1,3185,8270436.0,2010
145619,IL,9,1,0,548,1162764.0,2010
145637,IL,9,1,1,6924,8364851.0,2010
145646,IL,5,1,0,587,534454.0,2010
145682,IL,3,1,1,1096,2615478.0,2010
145691,IL,7,1,0,227,473392.0,2010
145707,IL,3,1,1,63,175689.0,2010
145725,IL,9,1,0,401,885650.0,2010
145770,IL,9,1,0,33,98901.0,2010
145813,IL,9,1,1,3182,3653178.0,2010
145831,IL,3,1,1,228,473022.0,2010
146205,IL,3,1,1,512,1324969.0,2010
146278,IL,3,1,1,516,1495274.0,2010
146296,IL,3,1,1,1095,2177996.0,2010
146339,IL,7,1,0,155,239678.0,2010
146348,IL,3,1,1,283,532259.0,2010
146366,IL,3,1,1,856,1948871.0,2010
146393,IL,5,1,0,152,311693.0,2010
146418,IL,3,1,1,611,1757040.0,2010
146427,IL,5,1,0,358,504558.0,2010
146454,IL,2,1,0,22,107300.0,2010
146472,IL,3,1,1,1244,1546310.0,2010
146481,IL,7,1,0,402,1086266.0,2010
146506,IL,3,1,1,564,1577030.0,2010
146603,IL,3,1,1,326,689464.0,2010
146612,IL,9,1,0,634,1357344.0,2010
146667,IL,9,1,0,95,220537.0,2010
146676,IL,5,1,0,427,1668683.0,2010
146685,IL,3,1,1,757,1894994.0,2010
146700,IL,4,1,0,926,4020749.0,2010
146719,IL,9,1,0,2060,3660766.0,2010
146807,IL,2,1,0,9,33000.0,2010
146816,IL,3,1,0,20,76406.0,2010
146825,IL,5,1,0,90,258765.0,2010
147004,IL,3,1,1,479,596542.0,2010
147013,IL,9,1,0,341,775591.0,2010
147129,IL,5,1,0,23,13778.0,2010
147165,IL,5,1,0,22,86900.0,2010
147244,IL,7,1,0,498,1056480.0,2010
147341,IL,5,1,0,355,1016846.0,2010
147369,IL,7,1,0,400,395494.0,2010
147378,IL,3,1,1,1294,2111302.0,2010
147396,IL,3,1,0,45,131752.0,2010
147411,IL,3,1,1,258,818636.0,2010
147439,IL,4,1,0,41,221954.0,2010
147536,IL,9,1,0,10,32538.0,2010
147642,IL,2,1,0,25,74451.0,2010
147660,IL,7,1,0,581,711515.0,2010
147679,IL,9,1,0,372,961852.0,2010
147703,IL,9,1,1,2663,6577096.0,2010
147749,IL,3,1,0,307,1114836.0,2010
147767,IL,9,1,0,2128,2199638.0,2010
147776,IL,7,1,1,976,3140502.0,2010
147800,IL,3,1,1,846,1335481.0,2010
147819,IL,2,1,0,40,170000.0,2010
147828,IL,9,1,0,740,1377128.0,2010
147916,IL,3,1,1,948,1776550.0,2010
148007,IL,3,1,1,665,1760753.0,2010
148016,IL,5,1,0,127,0.0,2010
148098,IL,2,1,0,54,48680.0,2010
148131,IL,7,1,0,273,737362.0,2010
148140,IL,3,1,0,78,356413.0,2010
148177,IL,5,1,0,393,1340624.0,2010
148256,IL,3,1,1,1112,2957292.0,2010
148292,IL,3,1,1,206,361087.0,2010
148335,IL,7,1,0,935,3448752.0,2010
148380,IL,3,1,1,994,1894917.0,2010
148399,IL,3,1,0,94,337339.0,2010
148405,IL,7,1,0,119,287710.0,2010
148487,IL,9,1,0,482,1065298.0,2010
148496,IL,9,1,0,425,1297414.0,2010
148584,IL,9,1,0,210,366540.0,2010
148627,IL,8,1,0,488,1544659.0,2010
148654,IL,9,1,1,291,623817.0,2010
148672,IL,3,1,1,220,468938.0,2010
148821,IL,3,1,1,114,157382.0,2010
148849,IL,5,1,0,19,36950.0,2010
148876,IL,5,1,0,378,1565027.0,2010
148937,IL,3,1,1,120,299746.0,2010
148955,IL,2,1,0,65,322912.0,2010
148991,IL,3,1,1,263,721471.0,2010
149204,IL,2,1,0,37,181500.0,2010
149222,IL,9,1,1,2267,6698868.0,2010
149231,IL,9,1,1,2025,4778557.0,2010
149310,IL,4,1,0,255,467462.0,2010
149329,IL,7,1,0,17,32877.0,2010
149365,IL,3,1,1,203,758480.0,2010
149499,IL,2,1,0,9,25241.0,2010
149505,IL,5,1,0,234,601086.0,2010
149514,IL,9,1,0,170,602785.0,2010
149532,IL,3,1,1,1309,2796139.0,2010
149550,IL,2,1,0,90,196800.0,2010
149639,IL,7,1,0,34,86850.0,2010
149727,IL,3,1,1,906,1075407.0,2010
149772,IL,9,1,1,1747,3282317.0,2010
149781,IL,9,1,0,602,777914.0,2010
149842,IL,3,1,1,1630,2877625.0,2010
150048,IN,3,1,0,167,596889.0,2010
150066,IN,9,1,0,469,1075780.0,2010
150136,IN,9,1,1,3864,6182201.0,2010
150145,IN,7,1,0,270,921000.0,2010
150163,IN,9,1,0,1049,1225458.0,2010
150172,IN,7,1,0,126,385597.0,2010
150251,IN,3,1,0,50,121555.0,2010
150303,IN,2,1,0,50,185499.0,2010
150400,IN,5,1,0,609,768026.0,2010
150428,IN,2,1,0,64,184895.0,2010
150437,IN,2,1,0,32,65221.0,2010
150455,IN,7,1,0,340,652520.0,2010
150534,IN,9,1,0,683,1100547.0,2010
150604,IN,5,1,0,289,712615.0,2010
150668,IN,7,1,0,179,338344.0,2010
150677,IN,9,1,0,234,483348.0,2010
150695,IN,2,1,0,46,105715.0,2010
150756,IN,5,1,0,320,522819.0,2010
150765,IN,2,1,0,27,90425.0,2010
150774,IN,5,1,0,144,265081.0,2010
150853,IN,4,1,0,141,463486.0,2010
150941,IN,7,1,0,263,554432.0,2010
150987,IN,3,1,1,1851,5476582.0,2010
151102,IN,7,1,1,2120,4518275.0,2010
151111,IN,9,1,1,2684,5719177.0,2010
151166,IN,5,1,0,194,675725.0,2010
151263,IN,9,1,0,851,1721791.0,2010
151290,IN,9,1,0,388,1098087.0,2010
151306,IN,9,1,1,2049,3631278.0,2010
151324,IN,9,1,1,2692,6058577.0,2010
151333,IN,8,1,1,347,793722.0,2010
151342,IN,8,1,1,897,2000704.0,2010
151351,IN,9,1,1,6985,7702354.0,2010
151360,IN,8,1,1,786,1620249.0,2010
151379,IN,8,1,1,946,1859135.0,2010
151388,IN,7,1,1,379,922131.0,2010
151458,IN,5,1,0,257,1033897.0,2010
151467,IN,3,1,0,184,782623.0,2010
151564,IN,2,1,0,24,63267.0,2010
151607,IN,2,1,0,55,140125.0,2010
151616,IN,5,1,0,112,439340.0,2010
151652,IN,2,1,0,80,351200.0,2010
151661,IN,4,1,0,1255,4645989.0,2010
151777,IN,7,1,0,407,881158.0,2010
151786,IN,7,1,0,317,634288.0,2010
151801,IN,9,1,0,1539,3536258.0,2010
151810,IN,7,1,0,54,196011.0,2010
151944,IN,5,1,0,181,690850.0,2010
151962,IN,5,1,0,36,112216.0,2010
152044,MI,4,1,0,41,220900.0,2010
152080,IN,9,1,0,2066,3480774.0,2010
152099,IN,9,1,0,259,195428.0,2010
152248,IN,8,1,1,966,1896787.0,2010
152266,IN,7,1,1,714,1434216.0,2010
152275,IN,2,1,0,74,243963.0,2010
152309,IN,2,1,0,115,599400.0,2010
152318,IN,7,1,0,552,552057.0,2010
152327,IN,2,1,0,22,63760.0,2010
152336,IN,7,1,0,364,765541.0,2010
152363,IN,7,1,0,241,708503.0,2010
152381,IN,7,1,0,90,282226.0,2010
152390,IN,5,1,0,333,375277.0,2010
152415,IN,3,1,0,155,534741.0,2010
152497,IN,4,1,0,8,2150.0,2010
152530,IN,7,1,0,468,649899.0,2010
152567,IN,7,1,0,413,806767.0,2010
152600,IN,9,1,0,692,1312465.0,2010
152628,IN,2,1,0,3,5550.0,2010
152637,IN,5,1,1,2829,6329576.0,2010
152673,IN,5,1,0,247,318381.0,2010
152992,IA,8,1,0,237,642615.0,2010
153001,IA,7,1,0,265,753464.0,2010
153074,IA,4,1,0,60,212202.0,2010
153083,IA,4,1,0,56,178750.0,2010
153108,IA,5,1,0,402,877659.0,2010
153126,IA,9,1,0,176,351707.0,2010
153144,IA,7,1,0,357,569006.0,2010
153162,IA,5,1,0,343,640949.0,2010
153171,IA,4,1,0,20,112554.0,2010
153214,IA,3,1,1,2628,5657540.0,2010
153241,IA,5,1,0,9,35510.0,2010
153250,IA,7,1,0,351,624750.0,2010
153269,IA,9,1,0,864,955725.0,2010
153278,IA,9,1,0,408,1049397.0,2010
153296,IA,3,1,1,325,882136.0,2010
153302,IA,5,1,0,47,126050.0,2010
153311,IA,3,1,1,1281,3523510.0,2010
153320,IA,7,1,0,92,197849.0,2010
153339,IA,4,1,0,19,60152.0,2010
153366,IA,8,1,0,220,552603.0,2010
153375,IA,7,1,0,298,637968.0,2010
153384,IA,5,1,0,415,588994.0,2010
153409,IA,7,1,0,18,78256.0,2010
153418,IA,7,1,0,20,88922.0,2010
153427,IA,5,1,0,191,710357.0,2010
153445,IA,3,1,1,1273,2854687.0,2010
153463,IA,4,1,0,26,105155.0,2010
153472,IA,3,1,1,1116,2898155.0,2010
153524,IA,3,1,1,1159,2615716.0,2010
153533,IA,3,1,1,490,1109056.0,2010
153588,IA,4,1,0,24,107481.0,2010
153597,IA,4,1,0,114,509032.0,2010
153603,IA,9,1,1,4534,5425931.0,2010
153621,IA,5,1,0,104,287795.0,2010
153630,IA,4,1,1,1309,2906254.0,2010
153658,IA,9,1,1,4457,4035429.0,2010
153737,IA,3,1,1,3467,9316557.0,2010
153746,IA,4,1,0,111,316252.0,2010
153764,IA,4,1,0,169,334486.0,2010
153773,IA,4,1,0,90,352481.0,2010
153782,IA,4,1,0,125,238224.0,2010
153825,IA,7,1,0,415,489725.0,2010
153834,IA,5,1,0,611,896702.0,2010
153861,IA,9,1,0,45,175306.0,2010
153922,IA,3,1,1,438,1050441.0,2010
153977,IA,5,1,0,115,277756.0,2010
154004,IA,7,1,0,343,730317.0,2010
154013,IA,7,1,0,121,166975.0,2010
154022,IA,7,1,0,2903,10441050.0,2010
154059,IA,3,1,1,738,1772643.0,2010
154095,IA,9,1,1,1942,2604047.0,2010
154101,IA,5,1,0,351,641183.0,2010
154110,IA,3,1,1,745,2377790.0,2010
154129,IA,3,1,1,271,572560.0,2010
154165,IA,4,1,0,40,182816.0,2010
154174,IA,9,1,0,2,11325.0,2010
154208,IA,4,1,0,114,291582.0,2010
154235,IA,9,1,0,517,733894.0,2010
154262,IA,4,1,0,3,14126.0,2010
154332,IA,4,1,0,51,142870.0,2010
154341,IA,4,1,0,99,194146.0,2010
154350,IA,7,1,0,362,624115.0,2010
154378,IA,3,1,1,362,1036462.0,2010
154396,IA,4,1,1,326,948645.0,2010
154448,IA,4,1,0,75,254870.0,2010
154457,IA,4,1,0,41,233528.0,2010
154466,IA,4,1,0,42,120949.0,2010
154493,IA,7,1,0,201,490545.0,2010
154518,IA,5,1,0,202,573034.0,2010
154527,IA,5,1,0,484,812928.0,2010
154545,IA,4,1,0,45,139029.0,2010
154572,IA,3,1,1,334,1146529.0,2010
154590,IA,7,1,0,268,828419.0,2010
154642,KS,3,1,1,435,890144.0,2010
154688,KS,9,1,0,207,317652.0,2010
154697,KS,3,1,1,385,772122.0,2010
154712,KS,7,1,0,388,555884.0,2010
154721,KS,5,1,0,163,343173.0,2010
154749,KS,5,1,0,127,319412.0,2010
154767,KS,3,1,0,156,545734.0,2010
154776,KS,3,1,0,142,483301.0,2010
154794,KS,3,1,0,170,634985.0,2010
154800,KS,3,1,1,1379,3420319.0,2010
154855,KS,5,1,0,85,277682.0,2010
154907,KS,3,1,1,234,485738.0,2010
154925,KS,3,1,1,501,1255293.0,2010
154934,KS,3,1,1,282,655259.0,2010
154952,KS,3,1,1,829,1875187.0,2010
154998,KS,3,1,1,389,505544.0,2010
155007,KS,5,1,0,85,228217.0,2010
155025,KS,9,1,1,616,1102475.0,2010
155052,KS,3,1,1,105,368626.0,2010
155061,KS,8,1,1,869,1637336.0,2010
155070,KS,7,1,0,47,101200.0,2010
155089,KS,7,1,0,199,486185.0,2010
155098,KS,3,1,1,486,1484250.0,2010
155104,KS,3,1,1,440,1062531.0,2010
155140,KS,5,1,1,183,423805.0,2010
155159,KS,2,1,0,55,188437.0,2010
155177,KS,3,1,0,206,451529.0,2010
155186,KS,3,1,1,493,1306209.0,2010
155195,KS,3,1,1,1028,1850615.0,2010
155201,KS,3,1,1,246,414916.0,2010
155210,KS,3,1,1,1656,2726705.0,2010
155283,MO,4,1,0,806,2983053.0,2010
155292,KS,3,1,1,835,2169628.0,2010
155317,KS,9,1,1,3492,3711206.0,2010
155335,KS,7,1,0,196,318307.0,2010
155353,KS,2,1,0,90,488400.0,2010
155399,KS,9,1,1,3465,3641617.0,2010
155414,KS,7,1,0,140,358935.0,2010
155423,KS,2,1,1,78,221758.0,2010
155450,KS,3,1,1,186,564117.0,2010
155487,KS,4,1,1,90,175208.0,2010
155496,KS,5,1,0,78,126725.0,2010
155511,KS,5,1,0,170,383101.0,2010
155520,KS,8,1,0,228,485698.0,2010
155566,KS,3,1,1,293,816158.0,2010
155593,KS,3,1,1,226,583051.0,2010
155618,KS,4,1,1,209,585506.0,2010
155627,KS,7,1,0,156,330500.0,2010
155681,KS,8,1,1,1077,1725100.0,2010
155715,KS,3,1,1,299,491581.0,2010
155812,KS,7,1,0,134,280013.0,2010
155830,KS,4,1,1,148,346823.0,2010
155858,KS,3,1,1,305,676652.0,2010
155900,KS,7,1,0,172,377189.0,2010
155937,KS,5,1,0,149,303819.0,2010
155973,KS,7,1,0,153,357520.0,2010
156082,KS,9,1,1,782,1736594.0,2010
156107,KS,3,1,1,199,601016.0,2010
156125,KS,9,1,1,1186,2167818.0,2010
156134,KS,2,1,0,1435,4870998.0,2010
156189,KY,5,1,0,172,395832.0,2010
156213,KY,7,1,0,285,372755.0,2010
156231,KY,3,1,1,520,1632403.0,2010
156277,KY,4,1,0,57,183142.0,2010
156286,KY,9,1,0,577,969545.0,2010
156295,KY,5,1,0,429,2141855.0,2010
156310,KY,4,1,0,361,1155595.0,2010
156338,KY,3,1,1,363,1232176.0,2010
156356,KY,7,1,0,113,321433.0,2010
156365,KY,7,1,0,503,1383587.0,2010
156392,KY,3,1,1,1718,4109717.0,2010
156408,KY,5,1,0,356,352620.0,2010
156417,KY,5,1,0,16,74878.0,2010
156426,KY,4,1,0,111,402305.0,2010
156471,KY,3,1,0,388,998146.0,2010
156541,KY,9,1,0,446,1091761.0,2010
156620,KY,9,1,1,2554,5932508.0,2010
156648,KY,3,1,1,1045,2992275.0,2010
156745,KY,7,1,0,336,649889.0,2010
156754,KY,4,1,0,66,275791.0,2010
156790,KY,3,1,1,553,1900702.0,2010
156842,KY,4,1,0,155,469408.0,2010
156851,KY,3,1,1,160,433831.0,2010
156860,KY,3,1,1,347,971341.0,2010
156921,KY,3,1,1,1122,2426121.0,2010
156967,KY,4,1,0,56,166100.0,2010
157021,KY,5,1,0,28,111617.0,2010
157030,KY,5,1,0,13,59050.0,2010
157058,KY,7,1,1,612,2142279.0,2010
157076,KY,5,1,0,205,520076.0,2010
157085,KY,9,1,1,4282,5371982.0,2010
157100,KY,7,1,0,128,334665.0,2010
157216,KY,7,1,0,595,1867696.0,2010
157270,KY,5,1,0,168,634535.0,2010
157289,KY,9,1,1,2512,3872626.0,2010
157304,KY,3,1,1,364,1046262.0,2010
157331,KY,3,1,1,453,1585458.0,2010
157377,KY,7,1,0,311,439509.0,2010
157386,KY,9,1,1,1176,2579523.0,2010
157401,KY,8,1,1,1365,2888112.0,2010
157438,KY,3,1,1,336,955080.0,2010
157447,KY,9,1,1,2233,4938713.0,2010
157465,KY,5,1,0,45,167377.0,2010
157483,KY,3,1,1,665,1755505.0,2010
157535,KY,9,1,0,393,1171092.0,2010
157553,KY,3,1,1,524,1838377.0,2010
157599,KY,5,1,0,231,924159.0,2010
157614,KY,4,1,0,35,148775.0,2010
157650,KY,4,1,0,91,389489.0,2010
157669,KY,4,1,0,46,201530.0,2010
157678,KY,4,1,0,73,322322.0,2010
